Name,Page,Size,Dimensions,Scale,Rotation,Path,Description
logo_2easy_bw.ai,42,1.2 MB (1269718 bytes),,24.20%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_2easy_bw.ai,
logo_CE_bw.ai,42,1.2 MB (1250281 bytes),,24.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_CE_bw.ai,
390113_SAFEZONE_RETROFIT_KIT_E145.tif,42,14.8 MB (15483124 bytes),2337 x 1594,44.60%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\390113_SAFEZONE_RETROFIT_KIT_E145.tif,
logo_safezone_cmyk.ai,42,1.2 MB (1257737 bytes),,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_safezone_cmyk.ai,
logo_greentech_cmyk.ai,42,1.2 MB (1266293 bytes),,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_greentech_cmyk.ai,
logo_Omnidec_bw.ai,42,1.2 MB (1271294 bytes),,24.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_Omnidec_bw.ai,
logo_Omnidec_bw.ai,43,1.2 MB (1271294 bytes),,24.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_Omnidec_bw.ai,
Pronto Kit banner piccolo.tif,43,1.6 MB (1715932 bytes),708 x 354,88.70%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\Pronto Kit banner piccolo.tif,
105683_IT.tif,43,54.9 MB (57541768 bytes),3991 x 3602,19.60%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\105683_IT.tif,
logo_2easy_bw.ai,43,1.2 MB (1269718 bytes),,24.20%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_2easy_bw.ai,
logo_Hybrid_bw.ai,43,1.2 MB (1271180 bytes),,24.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_Hybrid_bw.ai,
logo_CE_bw.ai,43,1.2 MB (1250281 bytes),,24.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_CE_bw.ai,
logo_safezone_cmyk.ai,43,1.2 MB (1257737 bytes),,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_safezone_cmyk.ai,
105683components.tif,43,84.2 MB (88334972 bytes),5423 x 5423,17.80%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\105683components.tif,
105633445_IT.tif,44,75.4 MB (79105820 bytes),5280 x 3744,18.90%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\105633445_IT.tif,
Simply-Connect-ICON_NERO.eps,44,1.3 MB (1359970 bytes),,109.10%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\Simply-Connect-ICON_NERO.eps,
logo_2easy_bw.ai,44,1.2 MB (1269718 bytes),,24.20%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_2easy_bw.ai,
logo_Omnidec_bw.ai,44,1.2 MB (1271294 bytes),,24.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_Omnidec_bw.ai,
logo_CE_bw.ai,44,1.2 MB (1250281 bytes),,24.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_CE_bw.ai,
logo_safezone_cmyk.ai,44,1.2 MB (1257737 bytes),,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_safezone_cmyk.ai,
105633445components.tif,44,70.7 MB (74170424 bytes),4975 x 4963,19.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\105633445components.tif,
Pronto Kit banner piccolo.tif,44,1.6 MB (1715932 bytes),708 x 354,88.70%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\Pronto Kit banner piccolo.tif,
104419445components.tif,45,72.2 MB (75660912 bytes),5018 x 5020,19.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\104419445components.tif,
logo_Omnidec_bw.ai,45,1.2 MB (1271294 bytes),,24.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_Omnidec_bw.ai,
logo_2easy_bw.ai,45,1.2 MB (1269718 bytes),,24.20%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_2easy_bw.ai,
Pronto Kit banner piccolo.tif,45,1.6 MB (1715932 bytes),708 x 354,88.70%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\Pronto Kit banner piccolo.tif,
Simply-Connect-ICON_NERO.eps,45,1.3 MB (1359970 bytes),,109.10%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\Simply-Connect-ICON_NERO.eps,
logo_CE_bw.ai,45,1.2 MB (1250281 bytes),,24.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_CE_bw.ai,
104419445_IT.tif,45,65.2 MB (68369652 bytes),5379 x 3176,22.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\104419445_IT.tif,
logo_safezone_cmyk.ai,45,1.2 MB (1257737 bytes),,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_safezone_cmyk.ai,
104415445_IT.tif,46,76.9 MB (80633908 bytes),5616 x 3588,21%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\104415445_IT.tif,
104415445components.tif,46,71.7 MB (75223536 bytes),4889 x 5123,18.90%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\104415445components.tif,
logo_CE_bw.ai,46,1.2 MB (1250281 bytes),,24.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_CE_bw.ai,
logo_safezone_cmyk.ai,46,1.2 MB (1257737 bytes),,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_safezone_cmyk.ai,
Pronto Kit banner piccolo.tif,46,1.6 MB (1715932 bytes),708 x 354,88.70%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\Pronto Kit banner piccolo.tif,
logo_2easy_bw.ai,46,1.2 MB (1269718 bytes),,24.20%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_2easy_bw.ai,
Simply-Connect-ICON_NERO.eps,46,1.3 MB (1359970 bytes),,109.10%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\Simply-Connect-ICON_NERO.eps,
logo_Omnidec_bw.ai,46,1.2 MB (1271294 bytes),,24.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_Omnidec_bw.ai,
104415144components.tif,47,29.2 MB (30614944 bytes),3189 x 3191,30.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\104415144components.tif,
104415144_IT.tif,47,67.8 MB (71120576 bytes),5410 x 3285,21.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\104415144_IT.tif,
logo_safezone_cmyk.ai,47,1.2 MB (1257737 bytes),,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_safezone_cmyk.ai,
logo_CE_bw.ai,47,1.2 MB (1250281 bytes),,24.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_CE_bw.ai,
Pronto Kit banner piccolo.tif,47,1.6 MB (1715932 bytes),708 x 354,88.70%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\Pronto Kit banner piccolo.tif,
logo_Omnidec_bw.ai,47,1.2 MB (1271294 bytes),,24.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_Omnidec_bw.ai,
logo_2easy_bw.ai,47,1.2 MB (1269718 bytes),,24.20%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_2easy_bw.ai,
105998components.tif,48,29.2 MB (30635976 bytes),3189 x 3193,30.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\105998components.tif,
Pronto Kit banner piccolo.tif,48,1.6 MB (1715932 bytes),708 x 354,88.70%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\Pronto Kit banner piccolo.tif,
logo_safezone_cmyk.ai,48,1.2 MB (1257737 bytes),,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_safezone_cmyk.ai,
logo_2easy_bw.ai,48,1.2 MB (1269718 bytes),,24.20%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_2easy_bw.ai,
logo_CE_bw.ai,48,1.2 MB (1250281 bytes),,24.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_CE_bw.ai,
logo_Omnidec_bw.ai,48,1.2 MB (1271294 bytes),,24.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_Omnidec_bw.ai,
105998_IT.tif,48,71.9 MB (75376576 bytes),5616 x 3354,21.10%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\105998_IT.tif,
Pronto Kit banner piccolo.tif,49,1.6 MB (1715932 bytes),708 x 354,88.70%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\Pronto Kit banner piccolo.tif,
105632445components.tif,49,82.6 MB (86644280 bytes),5374 x 5369,18%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\105632445components.tif,
logo_Omnidec_bw.ai,49,1.2 MB (1271294 bytes),,24.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_Omnidec_bw.ai,
Simply-Connect-ICON_NERO.eps,49,1.3 MB (1359970 bytes),,109.10%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\Simply-Connect-ICON_NERO.eps,
105632445_IT.tif,49,55.7 MB (58373572 bytes),5392 x 2705,26.10%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\105632445_IT.tif,
logo_CE_bw.ai,49,1.2 MB (1250281 bytes),,24.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_CE_bw.ai,
logo_safezone_cmyk.ai,49,1.2 MB (1257737 bytes),,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_safezone_cmyk.ai,
logo_2easy_bw.ai,49,1.2 MB (1269718 bytes),,24.20%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_2easy_bw.ai,
104575components.tif,50,47.7 MB (49981624 bytes),3189 x 3189,30.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\104575components.tif,
logo_Omnidec_bw.ai,50,1.2 MB (1271294 bytes),,24.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_Omnidec_bw.ai,
logo_safezone_cmyk.ai,50,1.2 MB (1257737 bytes),,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_safezone_cmyk.ai,
logo_CE_bw.ai,50,1.2 MB (1250281 bytes),,24.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_CE_bw.ai,
Pronto Kit banner piccolo.tif,50,1.6 MB (1715932 bytes),708 x 354,88.70%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\Pronto Kit banner piccolo.tif,
104575_IT.tif,50,3.7 MB (3829792 bytes),985 x 821,20.70%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\104575_IT.tif,
logo_2easy_bw.ai,50,1.2 MB (1269718 bytes),,24.20%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_2easy_bw.ai,
logo_CE_bw.ai,51,1.2 MB (1250281 bytes),,24.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_CE_bw.ai,
HIGH KIT 104250445 .tif,51,93.3 MB (97854004 bytes),5511 x 5910,14%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\HIGH KIT 104250445 .tif,
Pronto Kit banner piccolo.tif,51,1.6 MB (1715932 bytes),708 x 354,76.10%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\Pronto Kit banner piccolo.tif,
73384_HIGH_KIT.tif,51,27.6 MB (28942928 bytes),3189 x 2215,31.90%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\73384_HIGH_KIT.tif,
bollo_brevetto.psd,51,1.4 MB (1473431 bytes),737 x 698,60%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\bollo_brevetto.psd,
106746445_IT.tif,52,42.3 MB (44381156 bytes),3665 x 3025,23.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\106746445_IT.tif,
logo_2easy_bw.ai,52,1.2 MB (1269718 bytes),,24.20%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_2easy_bw.ai,
106746445components.tif,52,45.7 MB (47963296 bytes),3985 x 4006,24.10%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\106746445components.tif,
logo_Omnidec_bw.ai,52,1.2 MB (1271294 bytes),,24.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_Omnidec_bw.ai,
Simply-Connect-ICON_NERO.eps,52,1.3 MB (1359970 bytes),,109.10%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\Simply-Connect-ICON_NERO.eps,
logo_safezone_cmyk.ai,52,1.2 MB (1257737 bytes),,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_safezone_cmyk.ai,
Pronto Kit banner piccolo.tif,52,1.6 MB (1715932 bytes),708 x 354,88.70%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\Pronto Kit banner piccolo.tif,
logo_CE_bw.ai,52,1.2 MB (1250281 bytes),,24.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_CE_bw.ai,
logo_Omnidec_bw.ai,53,1.2 MB (1271294 bytes),,24.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_Omnidec_bw.ai,
logo_2easy_bw.ai,53,1.2 MB (1269718 bytes),,24.20%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_2easy_bw.ai,
logo_safezone_cmyk.ai,53,1.2 MB (1257737 bytes),,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_safezone_cmyk.ai,
106747445components.tif,53,29.2 MB (30591192 bytes),3189 x 3190,30.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\106747445components.tif,
logo_CE_bw.ai,53,1.2 MB (1250281 bytes),,24.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_CE_bw.ai,
Pronto Kit banner piccolo.tif,53,1.6 MB (1715932 bytes),708 x 354,88.70%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\Pronto Kit banner piccolo.tif,
106746445_IT.tif,53,42.3 MB (44381156 bytes),3665 x 3025,23.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\106746445_IT.tif,
logo_safezone_cmyk.ai,54,1.2 MB (1257737 bytes),,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_safezone_cmyk.ai,
10564944_IT.tif,54,38.6 MB (40516044 bytes),3078 x 3288,21.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\10564944_IT.tif,
PRATICO_C_kit_105940.tif,54,64.1 MB (67265004 bytes),4600 x 4857,19.90%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\PRATICO_C_kit_105940.tif,
Pronto Kit banner piccolo.tif,54,1.6 MB (1715932 bytes),708 x 354,88.70%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\Pronto Kit banner piccolo.tif,
logo_CE_bw.ai,54,1.2 MB (1250281 bytes),,24.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_CE_bw.ai,
logo_safezone_cmyk.ai,55,1.2 MB (1257737 bytes),,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_safezone_cmyk.ai,
Pronto Kit banner piccolo.tif,55,1.6 MB (1715932 bytes),708 x 354,88.70%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\Pronto Kit banner piccolo.tif,
1056303445components.tif,55,41.1 MB (43061352 bytes),3782 x 3782,25.60%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\1056303445components.tif,
1056303445_IT.tif,55,37.8 MB (39671076 bytes),3019 x 3282,21.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\1056303445_IT.tif,
logo_CE_bw.ai,55,1.2 MB (1250281 bytes),,24.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_CE_bw.ai,
logo_safezone_cmyk.ai,56,1.2 MB (1257737 bytes),,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_safezone_cmyk.ai,
105630445components.tif,56,41.1 MB (43059884 bytes),3782 x 3782,25.60%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\105630445components.tif,
105630445_IT.tif,56,36.8 MB (38569020 bytes),2986 x 3226,21.90%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\105630445_IT.tif,
Pronto Kit banner piccolo.tif,56,1.6 MB (1715932 bytes),708 x 354,88.70%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\Pronto Kit banner piccolo.tif,
logo_CE_bw.ai,56,1.2 MB (1250281 bytes),,24.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_CE_bw.ai,
1059995_IT.tif,57,44.8 MB (46989484 bytes),3380 x 3473,17%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\1059995_IT.tif,
logo_safezone_cmyk.ai,57,1.2 MB (1257737 bytes),,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_safezone_cmyk.ai,
logo_2easy_bw.ai,57,1.2 MB (1269718 bytes),,24.20%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_2easy_bw.ai,
1059995components.tif,57,35.2 MB (36959916 bytes),3509 x 3505,27.60%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\1059995components.tif,
logo_Omnidec_bw.ai,57,1.2 MB (1271294 bytes),,24.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_Omnidec_bw.ai,
logo_greentech_cmyk.ai,57,1.2 MB (1266293 bytes),,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_greentech_cmyk.ai,
logo_CE_bw.ai,57,1.2 MB (1250281 bytes),,24.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_CE_bw.ai,
Pronto Kit banner piccolo.tif,57,1.6 MB (1715932 bytes),708 x 354,88.70%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\Pronto Kit banner piccolo.tif,
Pronto Kit banner piccolo.tif,58,1.6 MB (1715932 bytes),708 x 354,88.70%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\Pronto Kit banner piccolo.tif,
logo_CE_bw.ai,58,1.2 MB (1250281 bytes),,24.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_CE_bw.ai,
logo_safezone_cmyk.ai,58,1.2 MB (1257737 bytes),,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_safezone_cmyk.ai,
10561644components.tif,58,70.7 MB (74148060 bytes),4970 x 4969,19.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\10561644components.tif,
10561644_IT.tif,58,12.6 MB (13204968 bytes),3879 x 1360,39.20%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\10561644_IT.tif,
Pronto Kit banner piccolo.tif,59,1.6 MB (1715932 bytes),708 x 354,88.70%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\Pronto Kit banner piccolo.tif,
logo_Omnidec_bw.ai,59,1.2 MB (1271294 bytes),,24.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_Omnidec_bw.ai,
10566544_IT.tif,59,2.6 MB (2758600 bytes),3562 x 2978,23.70%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\10566544_IT.tif,
10566544components.tif,59,26.8 MB (28149544 bytes),3058 x 3058,31.60%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\10566544components.tif,
logo_safezone_cmyk.ai,59,1.2 MB (1257737 bytes),,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_safezone_cmyk.ai,
logo_CE_bw.ai,59,1.2 MB (1250281 bytes),,24.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_CE_bw.ai,
logo_greentech_cmyk.ai,60,1.2 MB (1266293 bytes),,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_greentech_cmyk.ai,
logo_safezone_cmyk.ai,60,1.2 MB (1257737 bytes),,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_safezone_cmyk.ai,
109940components.tif,60,28.2 MB (29587332 bytes),6763 x 5041,15.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\109940components.tif,
109940_Rotor_Kit.tif,60,2.2 MB (2280656 bytes),3361 x 2769,25.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\109940_Rotor_Kit.tif,
Pronto Kit banner piccolo.tif,60,1.6 MB (1715932 bytes),708 x 354,88.70%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\Pronto Kit banner piccolo.tif,
logo_CE_bw.ai,60,1.2 MB (1250281 bytes),,24.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_CE_bw.ai,
tabella_tapparella_2.tif,61,3.2 MB (3377696 bytes),1141 x 588,79.90%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\tabella_tapparella_2.tif,
tabella_tapparella_3.tif,61,3.2 MB (3385264 bytes),1142 x 589,80.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\tabella_tapparella_3.tif,
tabella_tapparella_4.tif,61,3.2 MB (3374040 bytes),1142 x 586,96.4% x 80.5%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\tabella_tapparella_4.tif,
IMAGE_1_fotolito.tif,61,100.1 MB (105004212 bytes),5078 x 5078,77.2% x -68.1%,180.0°,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\IMAGE_1_fotolito.tif,
tabella_tapparella_1.tif,61,1.5 MB (1617980 bytes),1139 x 217,80.10%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\tabella_tapparella_1.tif,
143201.tif,62,7.1 MB (7471752 bytes),3333 x 1904,38.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\143201.tif,
143201_components.tif,62,18.2 MB (19105804 bytes),3333 x 1904,29.10%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\143201_components.tif,
logo_CE_bw.ai,62,1.2 MB (1250281 bytes),,24.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_CE_bw.ai,
